82.6,36.0,77.88,2.36
114.8,128.0,109.88,3.28
83.3,38.0,80.92,2.38
69.12,-8.0,56.64,1.92
74.88,8.0,62.4,2.08
36.72,-98.0,31.11,1.02
96.48,68.0,83.08,2.68
142.56,196.0,124.74,3.96
141.12,192.0,125.44,3.92
54.0,-50.0,48.75,1.5
123.12,142.0,112.86,3.42
79.2,20.0,73.7,2.2
120.96,136.0,114.24,3.36
105.12,92.0,100.74,2.92
50.4,-60.0,49.0,1.4
103.66,84.0,83.78,2.84
78.11,14.0,64.2,2.14
112.42,108.0,93.94,3.08
111.69,106.0,94.86,3.06
49.64,-64.0,42.84,1.36
83.22,28.0,72.96,2.28
111.69,106.0,99.45,3.06
140.89,186.0,127.38,3.86
59.86,-36.0,54.94,1.64
97.82,68.0,91.12,2.68
94.17,58.0,89.01,2.58
101.47,78.0,97.3,2.78
102.75,74.0,82.2,2.74
116.25,110.0,94.55,3.1
93.48,46.0,73.8,2.46
86.64,28.0,69.54,2.28
143.64,178.0,119.07,3.78
54.72,-56.0,46.08,1.44
136.04,158.0,116.35,3.58
103.36,72.0,89.76,2.72
130.72,144.0,115.24,3.44
79.04,8.0,70.72,2.08
152.0,200.0,138.0,4.0
85.88,26.0,79.1,2.26
89.32,32.0,69.6,2.32
127.05,130.0,100.65,3.3
139.37,162.0,114.03,3.62
53.9,-60.0,44.8,1.4
56.21,-54.0,47.45,1.46
75.46,-4.0,64.68,1.96
116.27,102.0,101.17,3.02
107.03,78.0,94.52,2.78
42.35,-90.0,37.95,1.1
120.89,114.0,109.9,3.14
65.52,-44.0,46.02,1.56
85.68,4.0,61.2,2.04
94.92,26.0,68.93,2.26
137.76,128.0,101.68,3.28
63.84,-48.0,47.88,1.52
96.6,30.0,73.6,2.3
122.64,92.0,94.9,2.92
67.2,-40.0,52.8,1.6
124.32,96.0,99.16,2.96
78.12,-14.0,63.24,1.86
75.6,-20.0,62.1,1.8
114.24,72.0,95.2,2.72
120.7,84.0,83.78,2.84
128.35,102.0,90.6,3.02
89.25,10.0,64.05,2.1
160.65,178.0,117.18,3.78
96.9,28.0,71.82,2.28
82.45,-6.0,62.08,1.94
100.3,36.0,76.7,2.36
107.1,52.0,83.16,2.52
67.15,-42.0,52.93,1.58
75.65,-22.0,60.52,1.78
102.0,40.0,82.8,2.4
72.25,-30.0,59.5,1.7
134.85,110.0,100.75,3.1
70.47,-38.0,53.46,1.62
170.52,192.0,131.32,3.92
95.7,20.0,74.8,2.2
122.67,82.0,97.29,2.82
152.24,146.0,110.72,3.46
77.44,-24.0,57.2,1.76
125.84,86.0,94.38,2.86
91.52,8.0,69.68,2.08
58.96,-66.0,45.56,1.34
103.84,36.0,81.42,2.36
165.44,176.0,131.6,3.76
60.52,-64.0,42.84,1.36
48.06,-92.0,34.56,1.08
113.03,54.0,82.55,2.54
58.74,-68.0,43.56,1.32
167.32,176.0,125.96,3.76
97.9,20.0,74.8,2.2
166.43,174.0,129.03,3.74
97.9,20.0,77.0,2.2
163.8,164.0,114.66,3.64
126.0,80.0,92.4,2.8
167.4,172.0,128.34,3.72
107.1,38.0,83.3,2.38
89.18,-4.0,61.74,1.96
87.36,-8.0,63.36,1.92
50.96,-88.0,39.2,1.12
94.76,6.0,64.89,2.06
46.92,-98.0,32.64,1.02
154.56,136.0,109.2,3.36
60.72,-68.0,43.56,1.32
118.68,58.0,89.01,2.58
126.04,74.0,95.9,2.74
132.99,86.0,90.09,2.86
71.61,-46.0,49.28,1.54
63.24,-64.0,44.2,1.36
128.34,76.0,91.08,2.76
146.94,116.0,109.02,3.16
185.07,198.0,139.3,3.98
83.66,-22.0,56.96,1.78
112.8,40.0,78.0,2.4
109.98,34.0,77.22,2.34
125.96,68.0,92.46,2.68
97.02,-4.0,61.74,1.96
119.0,38.0,72.59,2.38
155.0,110.0,96.1,3.1
174.0,148.0,109.62,3.48
87.0,-26.0,55.68,1.74
117.0,34.0,76.05,2.34
93.0,-14.0,61.38,1.86
129.0,58.0,86.43,2.58
143.0,86.0,97.24,2.86
51.0,-98.0,35.19,1.02
92.92,-16.0,56.12,1.84
154.53,106.0,94.86,3.06
102.01,2.0,63.63,2.02
55.55,-90.0,35.2,1.1
93.93,-14.0,60.45,1.86
104.03,6.0,67.98,2.06
57.57,-86.0,38.19,1.14
180.79,158.0,121.72,3.58
138.37,74.0,94.53,2.74
55.55,-90.0,38.5,1.1
204.0,200.0,122.0,4.0
201.96,196.0,122.76,3.96
171.36,136.0,105.84,3.36
146.88,88.0,92.16,2.88
162.18,118.0,103.35,3.18
195.84,184.0,126.72,3.84
149.94,94.0,98.49,2.94
51.0,-100.0,34.0,1.0
155.04,104.0,104.88,3.04
118.32,32.0,81.2,2.32
88.58,-28.0,54.18,1.72
200.85,190.0,136.5,3.9
165.36,118.0,100.17,3.18
104.0,0.0,70.0,2.0
134.4,56.0,83.2,2.56
80.85,-46.0,50.82,1.54
151.2,88.0,96.48,2.88
81.9,-44.0,53.04,1.56
174.3,132.0,114.54,3.32
122.96,32.0,74.24,2.32
166.42,114.0,102.05,3.14
160.06,102.0,99.66,3.02
92.22,-26.0,58.29,1.74
181.26,142.0,116.28,3.42
164.3,110.0,106.95,3.1
67.84,-72.0,44.8,1.28
196.88,168.0,115.92,3.68
79.18,-52.0,47.36,1.48
214.0,200.0,130.0,4.0
85.6,-40.0,52.8,1.6
144.45,70.0,90.45,2.7
141.24,64.0,89.76,2.64
147.66,76.0,95.22,2.76
73.83,-62.0,48.3,1.38
61.56,-86.0,35.91,1.14
91.8,-30.0,56.1,1.7
195.48,162.0,124.89,3.62
89.64,-34.0,58.1,1.66
155.87,86.0,90.09,2.86
159.14,92.0,96.36,2.92
124.26,28.0,79.8,2.28
104.5,-10.0,59.85,1.9
143.0,60.0,83.2,2.6
91.3,-34.0,53.95,1.66
132.0,40.0,79.2,2.4
160.6,92.0,100.74,2.92
99.0,-20.0,63.0,1.8
113.22,4.0,64.26,2.04
114.33,6.0,65.92,2.06
160.95,90.0,94.25,2.9
124.32,24.0,73.92,2.24
116.55,10.0,72.45,2.1
69.93,-74.0,44.1,1.26
151.2,70.0,86.4,2.7
85.12,-48.0,49.4,1.52
133.28,38.0,78.54,2.38
179.2,120.0,110.4,3.2
178.54,116.0,101.12,3.16
90.4,-40.0,52.0,1.6
197.75,150.0,120.75,3.5
92.34,-38.0,51.03,1.62
88.92,-44.0,49.92,1.56
204.06,158.0,116.35,3.58
222.3,190.0,128.7,3.9
121.98,14.0,73.83,2.14
129.96,28.0,79.8,2.28
157.55,74.0,86.31,2.74
110.4,-8.0,61.44,1.92
230.0,200.0,130.0,4.0
135.7,36.0,77.88,2.36
115.0,0.0,70.0,2.0
147.32,54.0,80.01,2.54
91.64,-42.0,52.14,1.58
211.12,164.0,121.94,3.64
214.6,170.0,129.5,3.7
217.62,172.0,117.18,3.72
67.86,-84.0,37.12,1.16
195.39,134.0,110.22,3.34
106.47,-18.0,60.97,1.82
120.51,6.0,70.04,2.06
88.92,-48.0,52.44,1.52
208.26,156.0,124.6,3.56
95.58,-38.0,51.03,1.62
227.74,186.0,123.52,3.86
206.5,150.0,117.25,3.5
86.14,-54.0,49.64,1.46
231.28,192.0,135.24,3.92
188.8,120.0,112.0,3.2
70.21,-82.0,37.76,1.18
215.39,162.0,121.27,3.62
176.12,96.0,100.64,2.96
99.96,-32.0,57.96,1.68
142.8,38.0,74.97,2.38
136.73,26.0,68.93,2.26
141.57,34.0,72.54,2.34
96.8,-40.0,50.4,1.6
88.33,-54.0,46.72,1.46
61.71,-98.0,33.15,1.02
98.01,-38.0,53.46,1.62
196.02,124.0,108.54,3.24
168.19,78.0,94.52,2.78
81.07,-66.0,46.23,1.34
73.2,-80.0,36.6,1.2
122.0,0.0,62.0,2.0
157.38,58.0,81.27,2.58
200.08,128.0,104.96,3.28
202.52,132.0,107.9,3.32
198.86,126.0,107.58,3.26
154.94,54.0,85.09,2.54
200.08,128.0,111.52,3.28
113.46,-14.0,64.17,1.86
67.1,-90.0,38.5,1.1
220.17,158.0,109.19,3.58
148.83,42.0,75.02,2.42
137.76,24.0,70.56,2.24
152.52,48.0,79.36,2.48
163.59,66.0,86.45,2.66
246.0,200.0,132.0,4.0
227.55,170.0,123.95,3.7
159.9,60.0,88.4,2.6
212.79,146.0,119.37,3.46
94.71,-46.0,53.9,1.54
68.2,-90.0,34.65,1.1
100.44,-38.0,56.7,1.62
213.75,142.0,107.73,3.42
112.5,-20.0,63.0,1.8
191.77,102.0,104.19,3.02
241.3,180.0,133.0,3.8
93.44,-54.0,43.07,1.46
89.6,-60.0,42.0,1.4
71.68,-88.0,34.16,1.12
121.6,-10.0,58.9,1.9
204.8,120.0,100.8,3.2
213.76,134.0,106.88,3.34
107.52,-32.0,54.6,1.68
186.88,92.0,96.36,2.92
230.4,160.0,120.6,3.6
149.76,34.0,80.73,2.34
128.0,0.0,70.0,2.0
255.42,196.0,116.82,3.96
238.65,170.0,111.0,3.7
74.82,-84.0,35.38,1.16
224.46,148.0,107.88,3.48
126.42,-4.0,61.74,1.96
154.8,40.0,76.8,2.4
117.39,-18.0,59.15,1.82
86.43,-66.0,44.22,1.34
181.89,82.0,94.47,2.82
176.73,74.0,94.53,2.74
154.8,40.0,84.0,2.4
156.0,40.0,70.8,2.4
100.1,-46.0,46.2,1.54
83.2,-72.0,39.04,1.28
104.0,-40.0,49.6,1.6
180.7,78.0,87.57,2.78
157.3,42.0,83.49,2.42
123.5,-10.0,66.5,1.9
63.8,52.0,86.94,2.52
217.1,134.0,116.9,3.34
